molecule_chembl_id,canonical_smiles,standard_value
CHEMBL4287824,N#CCCN(Cc1cccs1)S(=O)(=O)c1ccccc1F,2900.0
CHEMBL4277167,N#CCCN(Cc1cccs1)S(=O)(=O)c1cccc(F)c1,160.0
CHEMBL4284419,N#CCCN(Cc1cccs1)S(=O)(=O)c1ccc(F)cc1,140.0
CHEMBL4292316,N#CCCN(Cc1cccs1)S(=O)(=O)c1ccc(Cl)cc1,670.0
CHEMBL4294990,N#CCCN(Cc1cccs1)S(=O)(=O)c1ccc(Br)cc1,420.0
CHEMBL4286741,Cc1ccc(S(=O)(=O)N(CCC#N)Cc2cccs2)cc1,560.0
CHEMBL4285916,COc1ccc(S(=O)(=O)N(CCC#N)Cc2cccs2)cc1,7730.0
CHEMBL4277990,N#CCCN(Cc1cccs1)S(=O)(=O)c1ccc(C#N)cc1,8.0
CHEMBL4282531,N#CCCN(Cc1cccs1)S(=O)(=O)c1ccc(C(F)(F)F)cc1,7210.0
CHEMBL4293132,N#CCCN(Cc1cccs1)S(=O)(=O)c1ccc([N+](=O)[O-])cc1,10530.0
CHEMBL4292737,CC(=O)c1ccc(S(=O)(=O)N(CCC#N)Cc2cccs2)cc1,40180.0
CHEMBL4284865,N#CCCN(Cc1cccs1)S(=O)(=O)c1ccc(N)cc1,7210.0
CHEMBL4289324,O=S(=O)(c1ccc(Br)cc1)N(Cc1cccs1)Cc1cccs1,3970.0
CHEMBL4281445,CCCN(Cc1cccs1)S(=O)(=O)c1ccc(Br)cc1,370.0
CHEMBL4281038,CCOC(=O)CCN(Cc1cccs1)S(=O)(=O)c1ccc(Br)cc1,3470.0
CHEMBL4291678,O=C(O)CCN(Cc1cccs1)S(=O)(=O)c1ccc(Br)cc1,106360.0
CHEMBL4290438,N#CCCN(Cc1ccco1)S(=O)(=O)c1ccc(F)cc1,550.0
CHEMBL4279786,N#CCCN(Cc1ccco1)S(=O)(=O)c1ccc(Cl)cc1,770.0
CHEMBL4293843,N#CCCN(Cc1ccco1)S(=O)(=O)c1ccc(Br)cc1,11370.0
CHEMBL4283250,Cc1ccc(S(=O)(=O)N(CCC#N)Cc2ccco2)cc1,390.0
CHEMBL4283674,COc1ccc(S(=O)(=O)N(CCC#N)Cc2ccco2)cc1,21230.0
CHEMBL4291537,N#CCCN(Cc1ccco1)S(=O)(=O)c1ccc(C#N)cc1,320.0
CHEMBL4287026,N#CCCN(Cc1ccco1)S(=O)(=O)c1ccc(C(F)(F)F)cc1,86510.0
CHEMBL4294934,Cc1cccc(S(=O)(=O)N(CCC#N)Cc2ccco2)c1,7230.0
CHEMBL4293428,N#CCCN(Cc1ccccc1)S(=O)(=O)c1ccc(F)cc1,440.0
CHEMBL4283456,N#CCCN(Cc1ccc[nH]1)S(=O)(=O)c1ccc(Br)cc1,950.0
CHEMBL4294025,CCCN(CCC#N)S(=O)(=O)c1ccc(Br)cc1,17210.0
CHEMBL660,NC12CC3CC(CC(C3)C1)C2,660.0
CHEMBL4517321,Cc1cc(CNS(=O)(=O)c2ccc([N+](=O)[O-])cc2)c(C)o1,1710.0
CHEMBL4586595,Cc1cc(CNS(=O)(=O)c2ccc(C#N)cc2)c(C)o1,12740.0
CHEMBL4574356,Cc1cc(CNS(=O)(=O)c2ccc(F)cc2)c(C)o1,24000.0
CHEMBL4557215,Cc1cc(CNS(=O)(=O)c2ccc(Cl)cc2)c(C)o1,3070.0
CHEMBL4592186,Cc1cc(CNS(=O)(=O)c2ccc(Br)cc2)c(C)o1,4650.0
CHEMBL4590782,O=[N+]([O-])c1ccc(S(=O)(=O)NCc2ccoc2)cc1,81480.0
CHEMBL4518980,Cc1cc(CNS(=O)(=O)c2ccc([N+](=O)[O-])cc2)c(C)s1,2210.0
CHEMBL4557613,Cc1cc(CNS(=O)(=O)c2ccc(C#N)cc2)c(C)s1,1400.0
CHEMBL4586535,Cc1cc(CNS(=O)(=O)c2ccc(Cl)cc2)c(C)s1,1080.0
CHEMBL4527406,Cc1cc(CNS(=O)(=O)c2ccc(Br)cc2)c(C)s1,1580.0
CHEMBL4544193,O=[N+]([O-])c1ccc(S(=O)(=O)NCc2ccsc2)cc1,2380.0
CHEMBL4528685,O=[N+]([O-])c1ccc(S(=O)(=O)NCc2cccs2)cc1,2010.0
CHEMBL4534199,O=[N+]([O-])c1ccc(S(=O)(=O)NCc2csc3ccccc23)cc1,3440.0
CHEMBL4581693,N#Cc1ccc(S(=O)(=O)NCc2csc3ccccc23)cc1,45670.0
CHEMBL4588491,O=S(=O)(NCc1csc2ccccc12)c1ccc(F)cc1,6220.0
CHEMBL4579348,O=S(=O)(NCc1csc2ccccc12)c1ccc(Cl)cc1,5330.0
CHEMBL4527371,O=S(=O)(NCc1csc2ccccc12)c1ccc(Br)cc1,15250.0
CHEMBL4567651,Cc1ccc(S(=O)(=O)NCc2csc3ccccc23)cc1,22680.0
CHEMBL4538304,CC(=O)c1ccc(S(=O)(=O)NCc2csc3ccccc23)cc1,27790.0
